ID,Catched_time,Instrument,Sent_channel,Tendency,Leverage,Margin_type,Entrance_point,Stop_loss,Take_profit
1832470426,2023-12-30 12:02,BAKE/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 0.5572," 0.5366, 0.5323, 0.5247"
1832470426,2023-12-30 18:05,LINK/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 14.871," 15.453, 15.576, 15.790"
1832470426,2023-12-31 16:48,ORDI/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 79.181," 82.283, 82.936, 84.078"
1832470426,2024-01-01 10:13,OPU/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 3.5981," 3.7390, 3.7687, 3.8206"
1832470426,2024-01-01 16:06,AUCTION/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 28.77," 29.89, 30.13, 30.54"
1832470426,2024-01-02 13:28,OP/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 3.9637," 3.8175, 3.7867, 3.7328"
1832470426,2024-01-03 10:54,TRB/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 177.147," 170.612, 169.236, 166.828"
1832470426,2024-01-03 16:16,ARB/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку,1.8444," 1.9167, 1.9319, 1.9585"
1832470426,2024-01-04 10:15,ICP/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 14.124," 13.603, 13.493, 13.301"
1832470426,2024-01-04 15:00,XRP/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 0.5668," 0.5890, 0.5937, 0.6019"
1832470426,2024-01-05 11:00,OP/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 3.5665," 3.4349, 3.4072, 3.3588"
1832470426,2024-01-05 15:20,MEME/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 0.024765," 0.023851, 0.023659, 0.023322"
1832470426,2024-01-06 10:39,ORDI/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 71.051," 68.431, 67.879, 66.913"
1832470426,2024-01-06 16:10,NEAR/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 3.3266," 3.4569, 3.4843, 3.5323"
1832470426,2024-01-07 09:10,SUI/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 0.84066," 0.80965, 0.80312, 0.79169"
1832470426,2024-01-07 14:52,PEOPLE/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 0.05376," 0.05587, 0.05631, 0.05709"
1832470426,2024-01-08 11:41,BLUR/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 0.4035," 0.4193, 0.4226, 0.4284"
1832470426,2024-01-08 17:56,XRP/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 0.5523," 0.5739, 0.5785, 0.5864"
1832470426,2024-01-09 08:51,BLUR/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 0.4690," 0.4517, 0.4481, 0.4417"
1832470426,2024-01-09 12:41,ARB/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 1.8126," 1.7458, 1.7317, 1.7071"
1832470426,2024-01-10 08:41,XRP/USDT,MONITOR bot chenel,⏬SHORT,х5 - х55,Cross, по рынку, 0.5762," 0.5550, 0.5505, 0.5427"
1832470426,2024-01-10 14:43,MATIC/USDT,MONITOR bot chenel,⏫LONG,х5 - х55,Cross, по рынку, 0.7995," 0.8308, 0.8374, 0.8490"
1832470426,2024-01-11 12:08,STX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.7970," 1.8674, 1.8822, 1.9081"
1832470426,2024-01-11 12:17,TRADINGVIEWBINANCEBYBITMEXC/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 13.085," 13.597, 13.705, 13.894"
1832470426,2024-01-12 09:08,LINK/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 15.163," 14.604, 14.486, 14.280"
1832470426,2024-01-12 13:34,UNI/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 6.649," 6.909, 6.964, 7.060"
1832470426,2024-01-20 10:14,JTO/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 2.2092," 2.1277, 2.1105, 2.0805"
1832470426,2024-01-20 13:00,DYDX/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 2.888," 2.781, 2.759, 2.719"
1832470426,2024-01-21 09:07,PYTH/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.4067," 0.4226, 0.4260, 0.4318"
1832470426,2024-01-21 15:03,XRP/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.5372," 0.5583, 0.5627, 0.5705"
1832470426,2024-01-22 10:15,RLC/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 2.0406," 1.9653, 1.9495, 1.9217"
1832470426,2024-01-22 13:12,AVAX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 30.426," 31.618, 31.869, 32.309"
1832470426,2024-01-23 10:39,ARB/USDT,TEST bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.5567," 1.6177, 1.6305, 1.6530"
1832470426,2024-01-24 10:30,ARB/USDT,TEST bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.6409," 1.7052, 1.7187, 1.7424"
1832470426,2024-01-24 16:47,XRP/USDT,TEST bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.4998," 0.5194, 0.5235, 0.5307"
1832470426,2024-01-27 17:54,ASTR/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.18051," 0.18942, 0.19130, 0.19458"
1832470426,2024-01-28 10:07,ASTR/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.8336," 1.9055, 1.9206, 1.9471"
1832470426,2024-01-29 09:12,OP/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 3.0983," 2.9840, 2.9599, 2.9178"
1832470426,2024-02-08 18:08,STX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.7576," 1.8264, 1.8409, 1.8663"
1832470426,2024-02-09 10:24,UMA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 4.220," 4.065, 4.032, 3.975"
1832470426,2024-02-10 10:33,RUNE/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 5.277," 5.083, 5.042, 4.970"
1832470426,2024-02-10 15:35,ZIL/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.02144," 0.02065, 0.02048, 0.02019"
1832470426,2024-02-11 12:12,COT/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.08864," 0.08537, 0.08468, 0.08347"
1832470426,2024-02-12 09:49,GAL/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.02412," 0.02323, 0.02304, 0.02271"
1832470426,2024-02-12 16:01,DYDX/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 3.020," 2.909, 2.886, 2.845"
1832470426,2024-02-14 11:02,GMT/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.2763," 0.2661, 0.2640, 0.2602"
1832470426,2024-02-15 09:31,SUI/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.83114," 1.90288, 1.91798, 1.94441"
1832470426,2024-02-15 13:26,ICP/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 13.756," 13.249, 13.142, 12.955"
1832470426,2024-02-16 10:14,APE/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.5774," 1.6392, 1.6522, 1.6749"
1832470426,2024-02-17 14:44,KAS/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.16311," 0.15709, 0.15582, 0.15360"
1832470426,2024-02-18 09:27,GMT/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.2669," 0.2774, 0.2796, 0.2834"
1832470426,2024-02-18 14:27,WLD/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 5.2293," 5.4342, 5.4773, 5.5528"
1832470426,2024-02-19 09:28,STX/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 2.7955," 2.9050, 2.9281, 2.9684"
1832470426,2024-02-19 13:44,BLUR/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.7990," 0.7695, 0.7633, 0.7525"
1832470426,2024-02-20 09:55,FET/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.9068," 0.9423, 0.9498, 0.9629"
1832470426,2024-02-20 14:35,LPT/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 15.715," 14.995, 14.844, 14.578"
1832470426,2024-02-21 07:32,FIL/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 7.414," 7.141, 7.083, 6.983"
1832470426,2024-02-21 11:25,ADA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.60651," 0.58413, 0.57942, 0.57118"
1832470426,2024-02-22 10:07,SUI/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 1.75980," 1.69488, 1.68121, 1.65729"
1832470426,2024-02-22 14:12,XRP/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.5239," 0.5445, 0.5488, 0.5564"
1832470426,2024-02-23 08:37,GALA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.02939," 0.02831, 0.02808, 0.02768"
1832470426,2024-02-23 12:21,TIA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 16.8872," 16.2642, 16.1330, 15.9035"
1832470426,2024-02-24 09:06,ADA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 0.60130," 0.57911, 0.57444, 0.56627"
1832470426,2024-02-25 08:52,THEA/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 1.3110," 1.2627, 1.2525, 1.2347"
1832470426,2024-02-25 15:46,WLD/USDT,MONITOR bot chenel,⏬SHORT,5 - 55,Cross, по рынку, 9.1013," 8.7656, 8.6949, 8.5712"
1832470426,2024-02-26 10:05,WLD/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 8.6051," 8.9422, 9.0132, 9.1374"
1832470426,2024-02-26 14:25,ORDI/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 62.138," 64.572, 65.084, 65.981"
1832470426,2024-02-27 08:58,DOGE/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 0.08943," 0.09293, 0.09367, 0.09496"
1832470426,2024-02-27 13:47,ARB/USDT,MONITOR bot chenel,⏫LONG,5 - 55,Cross, по рынку, 1.8688," 1.9420, 1.9574, 1.9843"
